stage,risk_level,stock_code,stock_name,bond_code,bond_name,issue_amount_billion,planned_issue_amount_billion,actual_issue_amount_billion,record_date,priority_subscribe_date,online_subscribe_date,priority_payment_date,winning_result_date,listing_date,convert_start_date,convert_end_date,registered_date,issue_announce_date,latest_announcement_date,latest_title,latest_url,next_action
发行成功待上市,高,301000,肇民科技,123275,肇民转债,5.9,,,,,2026-07-09,,,,,,,,,,,距离网上申购/优先配售日还有 2 天。
已上市,低,301059,金三江,123273,三江转债,2.9,2.9,2.9,2032-06-16,2026-06-17,2026-06-17,2026-06-17,2026-06-22,2026-07-03,2026-12-24,2026-06-16,,,,,,距离股权登记日还有 2171 天，重点核对正股风险和配债资金。
已上市,低,301215,中汽股份,123272,中汽转债,10.3904,10.3904,10.3904,2032-06-10,2026-06-11,2026-06-11,2026-06-11,2026-06-15,2026-06-30,2026-12-17,2026-06-10,,,,,,距离股权登记日还有 2165 天，重点核对正股风险和配债资金。
已上市,低,603129,春风动力,113704,春风转债,21.78763,21.7876,21.7876,2032-06-09,2026-06-10,2026-06-10,2026-06-10,2026-06-12,2026-07-07,2026-12-16,2026-06-09,,,,,,距离股权登记日还有 2164 天，重点核对正股风险和配债资金。
已上市,低,603112,华翔股份,113703,翔26转债,8.0,13.0102,13.0102,2032-06-07,2026-06-08,2026-06-08,2026-06-08,2026-06-10,2022-01-20,2026-12-14,2026-06-05,,,,,,距离股权登记日还有 2162 天，重点核对正股风险和配债资金。
已上市,低,688377,迪威尔,118068,迪威转债,9.07705,9.077,9.0771,2032-06-03,2026-06-04,2026-06-04,2026-06-04,2026-06-08,2026-06-30,2026-12-10,2026-06-03,,,,,,距离股权登记日还有 2158 天，重点核对正股风险和配债资金。
已上市,低,300491,通合科技,123271,通合转债,5.219327,5.2193,5.2193,2032-06-01,2026-06-02,2026-06-02,2026-06-02,2026-06-04,2026-06-17,2026-12-08,2026-06-01,,,,,,距离股权登记日还有 2156 天，重点核对正股风险和配债资金。
已上市,低,300881,盛德鑫泰,123270,盛德转债,4.050968,4.051,4.051,2032-05-31,2026-06-01,2026-06-01,2026-06-01,2026-06-03,2026-06-12,2026-12-07,2026-05-29,,,,,,距离股权登记日还有 2155 天，重点核对正股风险和配债资金。
已上市,低,301210,金杨精密,123269,金杨转债,9.8,9.8,9.8,2032-04-19,2026-04-20,2026-04-20,2026-04-20,2026-04-22,2026-05-11,2026-10-26,2026-04-17,,,,,,距离股权登记日还有 2113 天，重点核对正股风险和配债资金。
已上市,低,300964,本川智能,123268,本川转债,4.69,4.69,4.69,2032-04-16,2026-04-17,2026-04-17,2026-04-17,2026-04-21,2026-05-07,2026-10-23,2026-04-16,,,,,,距离股权登记日还有 2110 天，重点核对正股风险和配债资金。
已上市,低,603290,斯达半导,113702,斯达转债,15.0,15.0,15.0,2032-04-15,2026-04-16,2026-04-16,2026-04-16,2026-04-20,2026-05-11,2026-10-22,2026-04-15,,,,,,距离股权登记日还有 2109 天，重点核对正股风险和配债资金。
已上市,低,301611,珂玛科技,123267,珂玛转债,7.5,7.5,7.5,2032-04-15,2026-04-16,2026-04-16,2026-04-16,2026-04-20,2026-05-13,2026-10-22,2026-04-15,,,,,,距离股权登记日还有 2109 天，重点核对正股风险和配债资金。
已上市,低,300622,博士眼镜,123266,博士转债,3.75,3.75,3.75,2032-03-17,2026-03-18,2026-03-18,2026-03-18,2026-03-20,2026-04-07,2026-09-24,2026-03-17,,,,,,距离股权登记日还有 2080 天，重点核对正股风险和配债资金。
已上市,低,002452,长高电气,127113,长高转债,7.586007,7.586,7.586,2032-03-08,2026-03-09,2026-03-09,2026-03-09,2026-03-11,2026-03-30,2026-09-14,2026-03-06,,,,,,距离股权登记日还有 2071 天，重点核对正股风险和配债资金。
已上市,低,603500,祥和实业,113701,祥和转债,4.0,4.0,4.0,2032-03-02,2026-03-03,2026-03-03,2026-03-03,2026-03-05,2026-03-26,2026-09-09,2026-03-02,,,,,,距离股权登记日还有 2065 天，重点核对正股风险和配债资金。
已上市,低,688210,统联精密,118066,统联转债,5.76,5.76,5.76,2032-03-01,2026-03-02,2026-03-02,2026-03-02,2026-03-04,2026-03-20,2026-09-07,2026-02-27,,,,,,距离股权登记日还有 2064 天，重点核对正股风险和配债资金。
已上市,低,603759,海天股份,113700,海天转债,8.01,8.01,8.01,2032-02-04,2026-02-05,2026-02-05,2026-02-05,2026-02-09,2026-03-12,2026-08-11,2026-02-04,,,,,,距离股权登记日还有 2038 天，重点核对正股风险和配债资金。
已上市,低,600853,龙建股份,110100,龙建转债,10.0,10.0,10.0,2032-01-21,2026-01-22,2026-01-22,2026-01-22,2026-01-26,2026-02-12,2026-07-28,2026-01-21,,,,,,距离股权登记日还有 2024 天，重点核对正股风险和配债资金。
已上市,低,688798,艾为电子,118065,艾为转债,19.0132,19.0132,19.0132,2032-01-21,2026-01-22,2026-01-22,2026-01-22,2026-01-26,2026-02-26,2026-07-28,2026-01-21,,,,,,距离股权登记日还有 2024 天，重点核对正股风险和配债资金。
已上市,低,300818,耐普矿机,123265,耐普转02,4.0,4.5,4.5,2032-01-15,2026-01-16,2026-01-16,2026-01-16,2026-01-20,2021-11-19,2026-07-22,2026-01-15,,,,,,距离股权登记日还有 2018 天，重点核对正股风险和配债资金。
已上市,低,001301,尚太科技,127112,尚太转债,17.34,17.34,17.34,2032-01-15,2026-01-16,2026-01-16,2026-01-16,2026-01-20,2026-02-05,2026-07-22,2026-01-15,,,,,,距离股权登记日还有 2018 天，重点核对正股风险和配债资金。
已上市,低,688300,联瑞新材,118064,联瑞转债,6.95,6.95,6.95,2032-01-07,2026-01-08,2026-01-08,2026-01-08,2026-01-12,2026-01-28,2026-07-14,2026-01-07,,,,,,距离股权登记日还有 2010 天，重点核对正股风险和配债资金。
已上市,低,301036,双乐股份,123264,双乐转债,8.0,8.0,8.0,2031-12-25,2025-12-26,2025-12-26,2025-12-26,2025-12-30,2026-01-16,2026-07-06,2025-12-25,,,,,,距离股权登记日还有 1997 天，重点核对正股风险和配债资金。
已上市,低,688676,金盘科技,118063,金05转债,9.76702,16.715,16.715,2031-12-24,2025-12-25,2025-12-25,2025-12-25,2025-12-29,2022-10-13,2026-07-01,2025-12-24,,,,,,距离股权登记日还有 1996 天，重点核对正股风险和配债资金。
已上市,低,300378,鼎捷数智,123263,鼎捷转债,8.276642,8.2766,8.2766,2031-12-14,2025-12-15,2025-12-15,2025-12-15,2025-12-17,2025-12-31,2026-06-22,2025-12-12,,,,,,距离股权登记日还有 1986 天，重点核对正股风险和配债资金。
已上市,低,688003,天准科技,118062,天准转债,8.72,8.72,8.72,2031-12-11,2025-12-12,2025-12-12,2025-12-12,2025-12-16,2025-12-31,2026-06-18,2025-12-11,,,,,,距离股权登记日还有 1983 天，重点核对正股风险和配债资金。
已上市,低,605058,澳弘电子,111024,澳弘转债,5.8,5.8,5.8,2031-12-10,2025-12-11,2025-12-11,2025-12-11,2025-12-15,2026-01-16,2026-06-17,2025-12-10,,,,,,距离股权登记日还有 1982 天，重点核对正股风险和配债资金。
已上市,低,300563,神宇股份,123262,神宇转债,5.0,5.0,5.0,2031-12-10,2025-12-11,2025-12-11,2025-12-11,2025-12-15,2025-12-30,2026-06-17,2025-12-10,,,,,,距离股权登记日还有 1982 天，重点核对正股风险和配债资金。
已上市,低,300996,普联软件,123261,普联转债,2.429326,2.4293,2.4293,2031-12-04,2025-12-05,2025-12-05,2025-12-05,2025-12-09,2025-12-22,2026-06-11,2025-12-04,,,,,,距离股权登记日还有 1976 天，重点核对正股风险和配债资金。
已上市,低,688502,茂莱光学,118061,茂莱转债,5.625,5.625,5.625,2031-11-20,2025-11-21,2025-11-21,2025-11-21,2025-11-25,2025-12-10,2026-05-27,2025-11-20,,,,,,距离股权登记日还有 1962 天，重点核对正股风险和配债资金。
已上市,低,688800,瑞可达,118060,瑞可转债,10.0,10.0,10.0,2031-11-13,2025-11-14,2025-11-14,2025-11-14,2025-11-18,2025-12-12,2026-05-20,2025-11-13,,,,,,距离股权登记日还有 1955 天，重点核对正股风险和配债资金。
已上市,低,301398,星源卓镁,123260,卓镁转债,4.5,4.5,4.5,2031-11-06,2025-11-07,2025-11-07,2025-11-07,2025-11-11,2025-11-24,2026-05-13,2025-11-06,,,,,,距离股权登记日还有 1948 天，重点核对正股风险和配债资金。
已上市,低,688352,颀中科技,118059,颀中转债,8.5,8.5,8.5,2031-11-02,2025-11-03,2025-11-03,2025-11-03,2025-11-05,2025-11-21,2026-05-07,2025-10-31,,,,,,距离股权登记日还有 1944 天，重点核对正股风险和配债资金。
已上市,低,300763,锦浪科技,123259,锦浪转02,8.97,16.7658,16.7658,2031-10-16,2025-10-17,2025-10-17,2025-10-17,2025-10-21,2022-03-02,2026-04-23,2025-10-16,,,,,,距离股权登记日还有 1927 天，重点核对正股风险和配债资金。
已上市,低,600483,福能股份,110099,福能转债,28.3,38.02,38.02,2031-10-12,2025-10-13,2025-10-13,2025-10-13,2025-10-15,2018-12-28,2026-04-17,2025-10-10,,,,,,距离股权登记日还有 1923 天，重点核对正股风险和配债资金。
已上市,低,603979,金诚信,113699,金25转债,10.0,20.0,20.0,2031-09-25,2025-09-26,2025-09-26,2025-09-26,2025-09-30,2021-01-14,2026-04-10,2025-09-25,,,,,,距离股权登记日还有 1906 天，重点核对正股风险和配债资金。
已上市,低,603308,应流股份,113697,应流转债,15.0,15.0,15.0,2031-09-18,2025-09-19,2025-09-19,2025-09-19,2025-09-23,2025-10-22,2026-03-25,2025-09-18,,,,,,距离股权登记日还有 1899 天，重点核对正股风险和配债资金。
已上市,低,300843,胜蓝股份,123258,胜蓝转02,3.3,4.5,4.5,2031-08-27,2025-08-28,2025-08-28,2025-08-28,2025-09-01,2022-04-22,2026-03-03,2025-08-27,,,,,,距离股权登记日还有 1877 天，重点核对正股风险和配债资金。
已上市,低,002626,金达威,127111,金威转债,12.923948,12.9239,12.924,2031-08-19,2025-08-20,2025-08-20,2025-08-20,2025-08-22,2025-09-08,2026-02-26,2025-08-19,,,,,,距离股权登记日还有 1869 天，重点核对正股风险和配债资金。
已上市,低,603037,凯众股份,113698,凯众转债,3.08447,3.0845,3.0845,2031-08-14,2025-08-15,2025-08-15,2025-08-15,2025-08-19,2025-09-10,2026-02-24,2025-08-14,,,,,,距离股权登记日还有 1864 天，重点核对正股风险和配债资金。
已上市,低,688147,微导纳米,118058,微导转债,11.7,11.7,11.7,2031-08-05,2025-08-06,2025-08-06,2025-08-06,2025-08-08,2025-08-27,2026-02-12,2025-08-05,,,,,,距离股权登记日还有 1855 天，重点核对正股风险和配债资金。
已上市,低,003816,中国广核,127110,广核转债,49.0,49.0,49.0,2031-07-08,2025-07-09,2025-07-09,2025-07-09,2025-07-11,2025-07-25,2026-01-15,2025-07-08,,,,,,距离股权登记日还有 1827 天，重点核对正股风险和配债资金。
已上市,低,605167,利柏特,111023,利柏转债,7.5,7.5,7.5,2026-06-23,2025-07-03,2025-07-03,2025-07-03,2025-07-07,2025-07-22,2026-01-09,2025-07-02,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603596,伯特利,113696,伯25转债,9.02,28.02,28.02,2031-06-30,2025-07-01,2025-07-01,2025-07-01,2025-07-03,2021-07-21,2026-01-07,2025-06-30,,,,,,距离股权登记日还有 1819 天，重点核对正股风险和配债资金。
已上市,低,688362,甬矽电子,118057,甬矽转债,11.65,11.65,11.65,2026-06-15,2025-06-26,2025-06-26,2025-06-26,2025-06-30,2025-07-16,2026-01-05,2025-06-25,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603097,江苏华辰,113695,华辰转债,4.6,4.6,4.6,2031-06-19,2025-06-20,2025-06-20,2025-06-20,2025-06-24,2025-07-10,2025-12-26,2025-06-19,,,,,,距离股权登记日还有 1808 天，重点核对正股风险和配债资金。
已上市,低,605319,无锡振华,111022,锡振转债,5.2,5.2,5.2,2031-06-17,2025-06-18,2025-06-18,2025-06-18,2025-06-20,2025-07-14,2025-12-24,2025-06-17,,,,,,距离股权登记日还有 1806 天，重点核对正股风险和配债资金。
已上市,低,300866,安克创新,123257,安克转债,11.0482,11.0482,11.0482,2031-06-15,2025-06-16,2025-06-16,2025-06-16,2025-06-18,2025-07-04,2025-12-22,2025-06-13,,,,,,距离股权登记日还有 1804 天，重点核对正股风险和配债资金。
已上市,低,002125,湘潭电化,127109,电化转债,4.87,4.87,4.87,2031-06-15,2025-06-16,2025-06-16,2025-06-16,2025-06-18,2025-07-04,2025-12-22,2025-06-13,,,,,,距离股权登记日还有 1804 天，重点核对正股风险和配债资金。
已上市,低,688401,路维光电,118056,路维转债,6.15,6.15,6.15,2031-06-10,2025-06-11,2025-06-11,2025-06-11,2025-06-13,2025-07-10,2025-12-17,2025-06-10,,,,,,距离股权登记日还有 1799 天，重点核对正股风险和配债资金。
已上市,低,300969,恒帅股份,123256,恒帅转债,3.2759,3.2759,3.2759,2026-05-12,2025-05-29,2025-05-29,2025-05-29,2025-06-03,2025-06-17,2025-12-05,2025-05-28,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688372,伟测科技,118055,伟测转债,11.75,11.75,11.75,2026-04-02,2025-04-09,2025-04-09,2025-04-09,2025-04-11,2025-04-30,2025-10-15,2025-04-08,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603628,清源股份,113694,清源转债,5.0,5.0,5.0,2031-04-07,2025-04-08,2025-04-08,2025-04-08,2025-04-10,2025-04-25,2025-10-14,2025-04-07,,,,,,距离股权登记日还有 1735 天，重点核对正股风险和配债资金。
已上市,低,688019,安集科技,118054,安集转债,8.305,8.305,8.305,2026-03-26,2025-04-07,2025-04-07,2025-04-07,2025-04-09,2025-04-25,2025-10-13,2025-04-03,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300054,鼎龙股份,123255,鼎龙转债,9.1,9.1,9.1,2031-04-01,2025-04-02,2025-04-02,2025-04-02,2025-04-07,2025-04-23,2025-10-09,2025-04-01,,,,,,距离股权登记日还有 1729 天，重点核对正股风险和配债资金。
已上市,低,000591,太阳能,127108,太能转债,29.5,29.5,29.5,2031-03-27,2025-03-28,2025-03-28,2025-03-28,2025-04-01,2025-04-16,2025-10-09,2025-03-27,,,,,,距离股权登记日还有 1724 天，重点核对正股风险和配债资金。
已上市,低,300014,亿纬锂能,123254,亿纬转债,50.0,50.0,50.0,2026-04-23,2025-03-24,2025-03-24,2025-03-24,2025-03-26,2025-04-11,2025-09-29,2025-03-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603801,志邦家居,113693,志邦转债,6.7,6.7,6.7,2031-03-17,2025-03-18,2025-03-18,2025-03-18,2025-03-20,2025-04-08,2025-09-24,2025-03-17,,,,,,距离股权登记日还有 1714 天，重点核对正股风险和配债资金。
已上市,低,688596,正帆科技,118053,正帆转债,10.41095,10.4109,10.411,2031-03-17,2025-03-18,2025-03-18,2025-03-18,2025-03-20,2025-04-03,2025-09-24,2025-03-17,,,,,,距离股权登记日还有 1714 天，重点核对正股风险和配债资金。
已上市,低,688292,浩瀚深度,118052,浩瀚转债,3.5429,3.5429,3.5429,2031-03-12,2025-03-13,2025-03-13,2025-03-13,2025-03-17,2025-04-07,2025-09-19,2025-03-12,,,,,,距离股权登记日还有 1709 天，重点核对正股风险和配债资金。
已上市,低,300351,永贵电器,123253,永贵转债,9.8,9.8,9.8,2031-03-12,2025-03-13,2025-03-13,2025-03-13,2025-03-17,2025-03-28,2025-09-19,2025-03-12,,,,,,距离股权登记日还有 1709 天，重点核对正股风险和配债资金。
已上市,低,601158,重庆水务,113070,渝水转债,19.0,19.0,19.0,2031-01-08,2025-01-09,2025-01-09,2025-01-09,2025-01-13,2025-02-13,2025-07-15,2025-01-08,,,,,,距离股权登记日还有 1646 天，重点核对正股风险和配债资金。
已上市,低,300337,银邦股份,123252,银邦转债,7.85,7.85,7.85,2031-01-06,2025-01-07,2025-01-07,2025-01-07,2025-01-09,2025-01-24,2025-07-14,2025-01-06,,,,,,距离股权登记日还有 1644 天，重点核对正股风险和配债资金。
已上市,低,600713,南京医药,110098,南药转债,10.81491,10.8149,10.8149,2030-12-24,2024-12-25,2024-12-25,2024-12-25,2024-12-27,2025-01-20,2025-07-01,2024-12-24,,,,,,距离股权登记日还有 1631 天，重点核对正股风险和配债资金。
已上市,低,301235,华康洁净,123251,华医转债,7.5,7.5,7.5,2030-12-22,2024-12-23,2024-12-23,2024-12-23,2024-12-25,2025-01-09,2025-06-27,2024-12-20,,,,,,距离股权登记日还有 1629 天，重点核对正股风险和配债资金。
已上市,低,688131,皓元医药,118051,皓元转债,8.2235,8.2235,8.2235,2030-11-27,2024-11-28,2024-11-28,2024-11-28,2024-12-02,2024-12-19,2025-06-04,2024-11-27,,,,,,距离股权登记日还有 1604 天，重点核对正股风险和配债资金。
已上市,低,002600,领益智造,127107,领益转债,21.374181,21.3742,21.3742,2025-10-14,2024-11-18,2024-11-18,2024-11-18,2024-11-20,2024-12-06,2025-05-22,2024-11-15,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301004,嘉益股份,123250,嘉益转债,3.979384,3.9794,3.9794,2030-11-06,2024-11-07,2024-11-07,2024-11-07,2024-11-11,2024-11-26,2025-05-13,2024-11-06,,,,,,距离股权登记日还有 1583 天，重点核对正股风险和配债资金。
已上市,低,603197,保隆科技,113692,保隆转债,13.9,13.9,13.9,2030-10-30,2024-10-31,2024-10-31,2024-10-31,2024-11-04,2024-11-27,2025-05-06,2024-10-30,,,,,,距离股权登记日还有 1576 天，重点核对正股风险和配债资金。
已上市,低,603077,和邦生物,113691,和邦转债,46.0,46.0,46.0,2030-10-27,2024-10-28,2024-10-28,2024-10-28,2024-10-30,2024-11-19,2025-05-06,2024-10-25,,,,,,距离股权登记日还有 1573 天，重点核对正股风险和配债资金。
已上市,低,600419,天润乳业,110097,天润转债,9.9,9.9,9.9,2030-10-23,2024-10-24,2024-10-24,2024-10-24,2024-10-28,2024-11-15,2025-04-30,2024-10-23,,,,,,距离股权登记日还有 1569 天，重点核对正股风险和配债资金。
