stage,risk_level,stock_code,stock_name,bond_code,bond_name,issue_amount_billion,planned_issue_amount_billion,actual_issue_amount_billion,record_date,priority_subscribe_date,online_subscribe_date,priority_payment_date,winning_result_date,listing_date,convert_start_date,convert_end_date,registered_date,issue_announce_date,latest_announcement_date,latest_title,latest_url,next_action
已上市,低,300681,英搏尔,123249,英搏转债,8.171597,8.1716,8.1716,2026-01-06,2024-10-24,2024-10-24,2024-10-24,2024-10-28,2024-11-11,2025-04-30,2024-10-23,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603809,豪能股份,113690,豪24转债,5.0,5.5,5.5,2025-10-10,2024-10-23,2024-10-23,2024-10-23,2024-10-25,2022-12-23,2025-04-29,2024-10-22,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603060,国检集团,113688,国检转债,8.0,8.0,8.0,2030-10-16,2024-10-17,2024-10-17,2024-10-17,2024-10-21,2024-11-12,2025-04-23,2024-10-16,,,,,,距离股权登记日还有 1562 天，重点核对正股风险和配债资金。
已上市,低,603829,洛凯股份,113689,洛凯转债,4.03431,4.0343,4.0343,2025-11-20,2024-10-17,2024-10-17,2024-10-17,2024-10-21,2024-11-11,2025-04-23,2024-10-16,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688239,航宇科技,118050,航宇转债,6.67,6.67,6.67,2030-08-20,2024-08-21,2024-08-21,2024-08-21,2024-08-23,2024-09-10,2025-02-27,2024-08-20,,,,,,距离股权登记日还有 1505 天，重点核对正股风险和配债资金。
已上市,低,300952,恒辉安防,123248,恒辉转债,5.0,5.0,5.0,2025-07-31,2024-08-21,2024-08-21,2024-08-21,2024-08-23,2024-09-12,2025-02-27,2024-08-20,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301053,远信工业,123246,远信转债,2.86467,2.8647,2.8647,2026-04-15,2024-08-16,2024-08-16,2024-08-16,2024-08-20,2024-09-03,2025-02-24,2024-08-15,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301216,万凯新材,123247,万凯转债,27.0,27.0,27.0,2030-08-15,2024-08-16,2024-08-16,2024-08-16,2024-08-20,2024-09-05,2025-02-24,2024-08-15,,,,,,距离股权登记日还有 1500 天，重点核对正股风险和配债资金。
已上市,低,300553,集智股份,123245,集智转债,2.546,2.546,2.546,2030-08-13,2024-08-14,2024-08-14,2024-08-14,2024-08-16,2024-08-28,2025-02-20,2024-08-13,,,,,,距离股权登记日还有 1498 天，重点核对正股风险和配债资金。
已上市,低,002871,伟隆股份,127106,伟隆转债,2.6971,2.6971,2.6971,2025-07-31,2024-08-13,2024-08-13,2024-08-13,2024-08-15,2024-08-28,2025-02-19,2024-08-12,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,600531,豫光金铅,110096,豫光转债,7.1,7.1,7.1,2025-12-18,2024-08-12,2024-08-12,2024-08-12,2024-08-14,2024-09-03,2025-02-17,2024-08-09,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688403,汇成股份,118049,汇成转债,11.487,11.487,11.487,2026-04-27,2024-08-07,2024-08-07,2024-08-07,2024-08-09,2024-09-02,2025-02-13,2024-08-06,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300893,松原安全,123244,松原转债,4.1,4.1,4.1,2025-09-29,2024-08-01,2024-08-01,2024-08-01,2024-08-05,2024-08-22,2025-02-07,2024-07-31,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,605116,奥锐特,111021,奥锐转债,8.1212,8.1212,8.1212,2030-07-25,2024-07-26,2024-07-26,2024-07-26,2024-07-30,2024-08-15,2025-02-05,2024-07-25,,,,,,距离股权登记日还有 1479 天，重点核对正股风险和配债资金。
已上市,低,605166,聚合顺,111020,合顺转债,2.04,3.38,3.38,2030-07-21,2024-07-22,2024-07-22,2024-07-22,2024-07-24,2022-04-19,2025-01-27,2024-07-19,,,,,,距离股权登记日还有 1475 天，重点核对正股风险和配债资金。
已上市,低,603067,振华股份,113687,振华转债,4.0621,4.0621,4.0621,2026-04-23,2024-07-12,2024-07-12,2024-07-12,2024-07-16,2024-08-02,2025-01-20,2024-07-11,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301081,严牌股份,123243,严牌转债,4.678889,4.6789,4.6789,2030-07-09,2024-07-10,2024-07-10,2024-07-10,2024-07-12,2024-07-26,2025-01-16,2024-07-09,,,,,,距离股权登记日还有 1463 天，重点核对正股风险和配债资金。
已上市,低,301131,聚赛龙,123242,赛龙转债,2.5,2.5,2.5,2026-03-04,2024-07-08,2024-07-08,2024-07-08,2024-07-10,2024-07-29,2025-01-13,2024-07-05,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300870,欧陆通,123241,欧通转债,6.445265,6.4453,6.4453,2030-07-04,2024-07-05,2024-07-05,2024-07-05,2024-07-09,2024-07-26,2025-01-13,2024-07-04,,,,,,距离股权登记日还有 1458 天，重点核对正股风险和配债资金。
已上市,低,603289,泰瑞机器,113686,泰瑞转债,3.378,3.378,3.378,2030-07-01,2024-07-02,2024-07-02,2024-07-02,2024-07-04,2024-07-24,2025-01-08,2024-07-01,,,,,,距离股权登记日还有 1455 天，重点核对正股风险和配债资金。
已上市,低,688135,利扬芯片,118048,利扬转债,5.2,5.2,5.2,2026-03-30,2024-07-02,2024-07-02,2024-07-02,2024-07-04,2024-07-19,2025-01-08,2024-07-01,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603305,旭升集团,113685,升24转债,4.2,28.0,28.0,2025-11-13,2024-06-14,2024-06-14,2024-06-14,2024-06-18,2018-12-11,2024-12-20,2024-06-13,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,605366,宏柏新材,111019,宏柏转债,9.6,9.6,9.6,2026-03-20,2024-04-17,2024-04-17,2024-04-17,2024-04-19,2024-05-14,2024-10-23,2024-04-16,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603319,美湖股份,113684,湘泵转债,5.7739,5.7739,5.7739,2025-04-08,2024-04-01,2024-04-01,2024-04-01,2024-04-03,2024-04-29,2024-10-09,2024-03-29,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603568,伟明环保,113683,伟24转债,6.7,2.85,2.85,2025-12-17,2024-03-28,2024-03-28,2024-03-28,2024-04-01,2018-12-26,2024-10-08,2024-03-27,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603939,益丰药房,113682,益丰转债,15.81009,17.9743,17.9743,2030-03-04,2024-03-04,2024-03-04,2024-03-04,2024-03-06,2020-06-22,2024-09-09,2024-03-01,,,,,,距离股权登记日还有 1336 天，重点核对正股风险和配债资金。
已上市,低,002442,龙星科技,127105,龙星转债,7.547539,7.5475,7.5475,2030-01-31,2024-02-01,2024-02-01,2024-02-01,2024-02-05,2024-03-06,2024-08-07,2024-01-31,,,,,,距离股权登记日还有 1304 天，重点核对正股风险和配债资金。
已上市,低,300358,楚天科技,123240,楚天转债,10.0,10.0,10.0,2025-12-19,2024-01-31,2024-01-31,2024-01-31,2024-02-02,2024-02-29,2024-08-06,2024-01-30,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,002605,姚记科技,127104,姚记转债,5.831273,5.8313,5.8313,2030-01-24,2024-01-25,2024-01-25,2024-01-25,2024-01-29,2024-02-26,2024-07-31,2024-01-24,,,,,,距离股权登记日还有 1297 天，重点核对正股风险和配债资金。
已上市,低,300488,恒锋工具,123239,锋工转债,6.2,6.2,6.2,2026-03-30,2024-01-19,2024-01-19,2024-01-19,2024-01-23,2024-02-22,2024-07-25,2024-01-18,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300863,卡倍亿,123238,卡倍转02,2.79,5.29,5.29,2025-01-14,2024-01-11,2024-01-11,2024-01-11,2024-01-15,2022-01-18,2024-07-17,2024-01-10,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300793,佳禾智能,123237,佳禾转债,10.04,10.04,10.04,2030-01-03,2024-01-04,2024-01-04,2024-01-04,2024-01-08,2024-01-24,2024-07-10,2024-01-03,,,,,,距离股权登记日还有 1276 天，重点核对正股风险和配债资金。
已上市,低,002135,东南网架,127103,东南转债,20.0,20.0,20.0,2030-01-02,2024-01-03,2024-01-03,2024-01-03,2024-01-05,2024-01-24,2024-07-09,2024-01-02,,,,,,距离股权登记日还有 1275 天，重点核对正股风险和配债资金。
已上市,低,603213,镇洋发展,113681,镇洋转债,6.6,6.6,6.6,2029-12-28,2023-12-29,2023-12-29,2023-12-29,2024-01-03,2024-01-17,2024-07-05,2023-12-28,,,,,,距离股权登记日还有 1270 天，重点核对正股风险和配债资金。
已上市,低,605077,华康股份,111018,华康转债,13.03023,13.0302,13.0302,2029-12-24,2023-12-25,2023-12-25,2023-12-25,2023-12-27,2024-01-15,2024-07-01,2023-12-22,,,,,,距离股权登记日还有 1266 天，重点核对正股风险和配债资金。
已上市,低,002761,浙江建投,127102,浙建转债,10.0,10.0,10.0,2029-12-24,2023-12-25,2023-12-25,2023-12-25,2023-12-27,2024-01-16,2024-07-01,2023-12-22,,,,,,距离股权登记日还有 1266 天，重点核对正股风险和配债资金。
已上市,低,601137,博威合金,113069,博23转债,12.0,17.0,17.0,2026-01-21,2023-12-22,2023-12-22,2023-12-22,2023-12-26,2020-02-17,2024-06-28,2023-12-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301193,家联科技,123236,家联转债,7.5,7.5,7.5,2026-05-27,2023-12-22,2023-12-22,2023-12-22,2023-12-26,2024-01-18,2024-06-28,2023-12-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,001283,豪鹏科技,127101,豪鹏转债,11.0,11.0,11.0,2025-08-28,2023-12-22,2023-12-22,2023-12-22,2023-12-26,2024-01-11,2024-06-28,2023-12-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300911,亿田智能,123235,亿田转债,5.2021,5.2021,5.2021,2029-12-20,2023-12-21,2023-12-21,2023-12-21,2023-12-25,2024-01-12,2024-06-27,2023-12-20,,,,,,距离股权登记日还有 1262 天，重点核对正股风险和配债资金。
已上市,低,000034,神州数码,127100,神码转债,13.38999,13.39,13.39,2025-03-27,2023-12-21,2023-12-21,2023-12-21,2023-12-25,2024-01-19,2024-06-27,2023-12-20,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688076,ST诺泰,118046,诺泰转债,4.34,4.34,4.34,2025-04-24,2023-12-15,2023-12-15,2023-12-15,2023-12-19,2024-01-18,2024-06-21,2023-12-14,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300062,中能电气,123234,中能转债,4.0,4.0,4.0,2025-12-15,2023-12-11,2023-12-11,2023-12-11,2023-12-13,2023-12-29,2024-06-17,2023-12-08,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,001205,盛航股份,127099,盛航转债,7.4,7.4,7.4,2029-12-05,2023-12-06,2023-12-06,2023-12-06,2023-12-08,2023-12-28,2024-06-12,2023-12-05,,,,,,距离股权登记日还有 1247 天，重点核对正股风险和配债资金。
已上市,低,301069,凯盛新材,123233,凯盛转债,6.5,6.5,6.5,2026-01-14,2023-11-29,2023-11-29,2023-11-29,2023-12-01,2023-12-15,2024-06-05,2023-11-28,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300830,金现代,123232,金现转债,2.025125,2.0251,2.0251,2025-09-23,2023-11-27,2023-11-27,2023-11-27,2023-11-29,2023-12-19,2024-06-03,2023-11-24,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,001269,欧晶科技,127098,欧晶转债,4.7,4.7,4.7,2029-11-23,2023-11-24,2023-11-24,2023-11-24,2023-11-28,2023-12-15,2024-05-30,2023-11-23,,,,,,距离股权登记日还有 1235 天，重点核对正股风险和配债资金。
已上市,低,603937,丽岛新材,113680,丽岛转债,3.0,3.0,3.0,2029-11-14,2023-11-15,2023-11-15,2023-11-15,2023-11-17,2023-12-05,2024-05-21,2023-11-14,,,,,,距离股权登记日还有 1226 天，重点核对正股风险和配债资金。
已上市,低,301133,金钟股份,123230,金钟转债,3.5,3.5,3.5,2026-01-19,2023-11-09,2023-11-09,2023-11-09,2023-11-13,2023-12-01,2024-05-15,2023-11-08,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300938,信测标准,123231,信测转债,5.45,5.45,5.45,2025-09-05,2023-11-09,2023-11-09,2023-11-09,2023-11-13,2023-11-29,2024-05-15,2023-11-08,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603105,芯能科技,113679,芯能转债,8.8,8.8,8.8,2029-10-25,2023-10-26,2023-10-26,2023-10-26,2023-10-30,2023-11-24,2024-05-06,2023-10-25,,,,,,距离股权登记日还有 1206 天，重点核对正股风险和配债资金。
已上市,低,001317,三羊马,127097,三羊转债,2.1,2.1,2.1,2025-10-16,2023-10-26,2023-10-26,2023-10-26,2023-10-30,2023-11-17,2024-05-06,2023-10-25,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,003036,泰坦股份,127096,泰坦转债,2.955,2.955,2.955,2029-10-24,2023-10-25,2023-10-25,2023-10-25,2023-10-27,2023-11-15,2024-05-06,2023-10-24,,,,,,距离股权登记日还有 1205 天，重点核对正股风险和配债资金。
已上市,低,301062,上海艾录,123229,艾录转债,5.0,5.0,5.0,2029-10-22,2023-10-23,2023-10-23,2023-10-23,2023-10-25,2023-11-20,2024-04-29,2023-10-20,,,,,,距离股权登记日还有 1203 天，重点核对正股风险和配债资金。
已上市,低,301099,雅创电子,123227,雅创转债,3.63,3.63,3.63,2025-03-31,2023-10-20,2023-10-20,2023-10-20,2023-10-24,2023-11-10,2024-04-26,2023-10-19,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300953,震裕科技,123228,震裕转债,11.95,11.95,11.95,2025-04-22,2023-10-20,2023-10-20,2023-10-20,2023-10-24,2023-11-09,2024-04-26,2023-10-19,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603220,中贝通信,113678,中贝转债,5.17,5.17,5.17,2029-10-18,2023-10-19,2023-10-19,2023-10-19,2023-10-23,2023-11-21,2024-04-25,2023-10-18,,,,,,距离股权登记日还有 1199 天，重点核对正股风险和配债资金。
已上市,低,002809,红墙股份,127094,红墙转债,3.16,3.16,3.16,2026-04-14,2023-10-18,2023-10-18,2023-10-18,2023-10-20,2023-11-08,2024-04-24,2023-10-17,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,002111,威海广泰,127095,广泰转债,7.0,7.0,7.0,2029-10-17,2023-10-18,2023-10-18,2023-10-18,2023-10-20,2023-11-10,2024-04-24,2023-10-17,,,,,,距离股权登记日还有 1198 天，重点核对正股风险和配债资金。
已上市,低,002598,ST章鼓,127093,章鼓转债,2.43,2.43,2.43,2029-10-16,2023-10-17,2023-10-17,2023-10-17,2023-10-19,2023-11-03,2024-04-23,2023-10-16,,,,,,距离股权登记日还有 1197 天，重点核对正股风险和配债资金。
已上市,低,300814,中富电路,123226,中富转债,5.2,5.2,5.2,2025-04-10,2023-10-16,2023-10-16,2023-10-16,2023-10-18,2023-11-03,2024-04-22,2023-10-13,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300890,翔丰华,123225,翔丰转债,8.0,8.0,8.0,2029-10-09,2023-10-10,2023-10-10,2023-10-10,2023-10-12,2023-10-26,2024-04-16,2023-10-09,,,,,,距离股权登记日还有 1190 天，重点核对正股风险和配债资金。
已上市,低,001288,运机集团,127092,运机转债,7.3,7.3,7.3,2029-09-20,2023-09-21,2023-09-21,2023-09-21,2023-09-25,2023-10-20,2024-03-27,2023-09-20,,,,,,距离股权登记日还有 1171 天，重点核对正股风险和配债资金。
已上市,低,301266,宇邦新材,123224,宇邦转债,5.0,5.0,5.0,2029-09-18,2023-09-19,2023-09-19,2023-09-19,2023-09-21,2023-10-18,2024-03-25,2023-09-18,,,,,,距离股权登记日还有 1169 天，重点核对正股风险和配债资金。
已上市,低,300705,九典制药,123223,九典转02,2.7,3.6,3.6,2029-09-14,2023-09-15,2023-09-15,2023-09-15,2023-09-19,2021-04-23,2024-03-21,2023-09-14,,,,,,距离股权登记日还有 1165 天，重点核对正股风险和配债资金。
已上市,低,603306,华懋科技,113677,华懋转债,10.5,10.5,10.5,2029-09-13,2023-09-14,2023-09-14,2023-09-14,2023-09-18,2023-10-12,2024-03-20,2023-09-13,,,,,,距离股权登记日还有 1164 天，重点核对正股风险和配债资金。
已上市,低,688311,盟升电子,118045,盟升转债,3.0,3.0,3.0,2026-03-23,2023-09-12,2023-09-12,2023-09-12,2023-09-14,2023-10-17,2024-03-18,2023-09-11,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688398,赛特新材,118044,赛特转债,4.42,4.42,4.42,2029-09-10,2023-09-11,2023-09-11,2023-09-11,2023-09-13,2023-10-12,2024-03-15,2023-09-08,,,,,,距离股权登记日还有 1161 天，重点核对正股风险和配债资金。
已上市,低,300926,博俊科技,123222,博俊转债,5.0,5.0,5.0,2029-09-07,2023-09-08,2023-09-08,2023-09-08,2023-09-12,2023-09-28,2024-03-14,2023-09-07,,,,,,距离股权登记日还有 1158 天，重点核对正股风险和配债资金。
已上市,低,301188,力诺药包,123221,力诺转债,5.0,5.0,5.0,2026-03-12,2023-08-23,2023-08-23,2023-08-23,2023-08-25,2023-09-14,2024-02-29,2023-08-22,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,002335,科华数据,127091,科数转债,14.92068,14.9207,14.9207,2025-04-15,2023-08-23,2023-08-23,2023-08-23,2023-08-25,2023-09-12,2024-02-29,2023-08-22,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603165,荣晟环保,113676,荣23转债,3.3,5.76,5.76,2026-03-24,2023-08-18,2023-08-18,2023-08-18,2023-08-22,2019-08-13,2024-02-26,2023-08-17,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300942,易瑞生物,123220,易瑞转债,3.281967,3.282,3.282,2029-08-17,2023-08-18,2023-08-18,2023-08-18,2023-08-22,2023-09-06,2024-02-26,2023-08-17,,,,,,距离股权登记日还有 1137 天，重点核对正股风险和配债资金。
已上市,低,605368,蓝天燃气,111017,蓝天转债,8.7,8.7,8.7,2029-08-14,2023-08-15,2023-08-15,2023-08-15,2023-08-17,2023-09-08,2024-02-21,2023-08-14,,,,,,距离股权登记日还有 1134 天，重点核对正股风险和配债资金。
已上市,低,688678,福立旺,118043,福立转债,7.0,7.0,7.0,2026-02-10,2023-08-14,2023-08-14,2023-08-14,2023-08-16,2023-09-12,2024-02-19,2023-08-11,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
