stage,risk_level,stock_code,stock_name,bond_code,bond_name,issue_amount_billion,planned_issue_amount_billion,actual_issue_amount_billion,record_date,priority_subscribe_date,online_subscribe_date,priority_payment_date,winning_result_date,listing_date,convert_start_date,convert_end_date,registered_date,issue_announce_date,latest_announcement_date,latest_title,latest_url,next_action
已上市,低,603179,新泉股份,113675,新23转债,4.5,11.6,11.6,2025-10-29,2023-08-11,2023-08-11,2023-08-11,2023-08-15,2018-06-22,2024-02-19,2023-08-10,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300790,宇瞳光学,123219,宇瞳转债,6.0,6.0,6.0,2024-12-18,2023-08-11,2023-08-11,2023-08-11,2023-08-15,2023-08-29,2024-02-19,2023-08-10,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688516,奥特维,118042,奥维转债,11.4,11.4,11.4,2029-08-09,2023-08-10,2023-08-10,2023-08-10,2023-08-14,2023-09-01,2024-02-19,2023-08-09,,,,,,距离股权登记日还有 1129 天，重点核对正股风险和配债资金。
已上市,低,301008,宏昌科技,123218,宏昌转债,3.8,3.8,3.8,2025-06-16,2023-08-10,2023-08-10,2023-08-10,2023-08-14,2023-08-30,2024-02-19,2023-08-09,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,600481,双良节能,110095,双良转债,7.2,26.0,26.0,2029-08-07,2023-08-08,2023-08-08,2023-08-08,2023-08-10,2010-05-14,2024-02-19,2023-08-07,,,,,,距离股权登记日还有 1127 天，重点核对正股风险和配债资金。
已上市,低,300852,四会富仕,123217,富仕转债,5.7,5.7,5.7,2025-11-03,2023-08-08,2023-08-08,2023-08-08,2023-08-10,2023-08-24,2024-02-19,2023-08-07,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300737,科顺股份,123216,科顺转债,21.98,21.98,21.98,2029-08-03,2023-08-04,2023-08-04,2023-08-04,2023-08-08,2023-08-23,2024-02-19,2023-08-03,,,,,,距离股权登记日还有 1123 天，重点核对正股风险和配债资金。
已上市,低,301268,铭利达,123215,铭利转债,10.0,10.0,10.0,2029-08-02,2023-08-03,2023-08-03,2023-08-03,2023-08-07,2023-08-23,2024-02-19,2023-08-02,,,,,,距离股权登记日还有 1122 天，重点核对正股风险和配债资金。
已上市,低,688633,星球石墨,118041,星球转债,6.2,6.2,6.2,2026-06-09,2023-07-31,2023-07-31,2023-07-31,2023-08-02,2023-08-22,2024-02-05,2023-07-28,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300239,东宝生物,123214,东宝转债,4.55,4.55,4.55,2029-07-30,2023-07-31,2023-07-31,2023-07-31,2023-08-02,2023-08-18,2024-02-05,2023-07-28,,,,,,距离股权登记日还有 1119 天，重点核对正股风险和配债资金。
已上市,低,601609,金田股份,113068,金铜转债,15.0,14.5,14.5,2025-08-25,2023-07-28,2023-07-28,2023-07-28,2023-08-01,2021-04-12,2024-02-05,2023-07-27,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301127,武汉天源,123213,天源转债,10.0,10.0,10.0,2029-07-27,2023-07-28,2023-07-28,2023-07-28,2023-08-01,2023-08-16,2024-02-05,2023-07-27,,,,,,距离股权登记日还有 1116 天，重点核对正股风险和配债资金。
已上市,低,601139,深圳燃气,113067,燃23转债,16.0,30.0,30.0,2029-07-26,2023-07-27,2023-07-27,2023-07-27,2023-07-31,2013-12-27,2024-02-02,2023-07-26,,,,,,距离股权登记日还有 1115 天，重点核对正股风险和配债资金。
已上市,低,300454,深信服,123210,信服转债,12.14756,12.1476,12.1476,2026-03-16,2023-07-27,2023-07-27,2023-07-27,2023-07-31,2023-08-18,2024-02-02,2023-07-26,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300121,阳谷华泰,123211,阳谷转债,6.5,6.5,6.5,2029-07-26,2023-07-27,2023-07-27,2023-07-27,2023-07-31,2023-08-14,2024-02-02,2023-07-26,,,,,,距离股权登记日还有 1115 天，重点核对正股风险和配债资金。
已上市,低,300428,立中集团,123212,立中转债,8.998,8.998,8.998,2025-12-16,2023-07-27,2023-07-27,2023-07-27,2023-07-31,2023-08-16,2024-02-02,2023-07-26,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300644,南京聚隆,123209,聚隆转债,2.185,2.185,2.185,2029-07-25,2023-07-26,2023-07-26,2023-07-26,2023-07-28,2023-08-17,2024-02-01,2023-07-25,,,,,,距离股权登记日还有 1114 天，重点核对正股风险和配债资金。
已上市,低,605228,神通科技,111016,神通转债,5.77,5.77,5.77,2026-02-12,2023-07-25,2023-07-25,2023-07-25,2023-07-27,2023-08-15,2024-01-31,2023-07-24,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688711,宏微科技,118040,宏微转债,4.3,4.3,4.3,2029-07-24,2023-07-25,2023-07-25,2023-07-25,2023-07-27,2023-08-14,2024-01-31,2023-07-24,,,,,,距离股权登记日还有 1113 天，重点核对正股风险和配债资金。
已上市,低,301078,孩子王,123208,孩王转债,10.39,10.39,10.39,2024-11-15,2023-07-24,2023-07-24,2023-07-24,2023-07-26,2023-08-10,2024-01-29,2023-07-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,002937,兴瑞科技,127090,兴瑞转债,4.62,4.62,4.62,2026-06-15,2023-07-24,2023-07-24,2023-07-24,2023-07-26,2023-08-15,2024-01-29,2023-07-21,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603018,华设集团,113674,华设转债,4.0,4.0,4.0,2029-07-20,2023-07-21,2023-07-21,2023-07-21,2023-07-25,2023-08-15,2024-01-29,2023-07-20,,,,,,距离股权登记日还有 1109 天，重点核对正股风险和配债资金。
已上市,低,300948,冠中生态,123207,冠中转债,4.0,4.0,4.0,2029-07-20,2023-07-21,2023-07-21,2023-07-21,2023-07-25,2023-08-09,2024-01-29,2023-07-20,,,,,,距离股权登记日还有 1109 天，重点核对正股风险和配债资金。
已上市,低,688597,煜邦电力,118039,煜邦转债,4.10806,4.1081,4.1081,2029-07-19,2023-07-20,2023-07-20,2023-07-20,2023-07-24,2023-08-15,2024-01-26,2023-07-19,,,,,,距离股权登记日还有 1108 天，重点核对正股风险和配债资金。
已上市,低,300272,开能健康,123206,开能转债,2.5,2.5,2.5,2025-09-01,2023-07-20,2023-07-20,2023-07-20,2023-07-24,2023-08-08,2024-01-26,2023-07-19,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,600888,新疆众和,110094,众和转债,13.75,13.75,13.75,2026-03-11,2023-07-18,2023-07-18,2023-07-18,2023-07-20,2023-08-14,2024-01-24,2023-07-17,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603327,福蓉科技,113672,福蓉转债,6.4,6.4,6.4,2026-01-28,2023-07-18,2023-07-18,2023-07-18,2023-07-20,2023-08-10,2024-01-24,2023-07-17,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603730,岱美股份,113673,岱美转债,9.07939,9.0794,9.0794,2029-07-17,2023-07-18,2023-07-18,2023-07-18,2023-07-20,2023-08-10,2024-01-24,2023-07-17,,,,,,距离股权登记日还有 1106 天，重点核对正股风险和配债资金。
已上市,低,002459,晶澳科技,127089,晶澳转债,89.603077,89.6031,89.6031,2029-07-17,2023-07-18,2023-07-18,2023-07-18,2023-07-20,2023-08-04,2024-01-24,2023-07-17,,,,,,距离股权登记日还有 1106 天，重点核对正股风险和配债资金。
已上市,低,688106,金宏气体,118038,金宏转债,10.16,10.16,10.16,2026-04-28,2023-07-17,2023-07-17,2023-07-17,2023-07-19,2023-08-10,2024-01-22,2023-07-14,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300879,大叶股份,123205,大叶转债,4.760312,4.7603,4.7603,2024-11-29,2023-07-17,2023-07-17,2023-07-17,2023-07-19,2023-08-08,2024-01-22,2023-07-14,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300829,金丹科技,123204,金丹转债,7.0,7.0,7.0,2025-07-10,2023-07-13,2023-07-13,2023-07-13,2023-07-17,2023-08-02,2024-01-19,2023-07-12,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603878,武进不锈,113671,武进转债,3.1,3.1,3.1,2029-07-09,2023-07-10,2023-07-10,2023-07-10,2023-07-12,2023-08-03,2024-01-15,2023-07-07,,,,,,距离股权登记日还有 1098 天，重点核对正股风险和配债资金。
已上市,低,688533,上声电子,118037,上声转债,5.2,5.2,5.2,2029-07-05,2023-07-06,2023-07-06,2023-07-06,2023-07-10,2023-08-01,2024-01-12,2023-07-05,,,,,,距离股权登记日还有 1094 天，重点核对正股风险和配债资金。
已上市,低,605177,东亚药业,111015,东亚转债,6.9,6.9,6.9,2029-07-05,2023-07-06,2023-07-06,2023-07-06,2023-07-10,2023-08-02,2024-01-12,2023-07-05,,,,,,距离股权登记日还有 1094 天，重点核对正股风险和配债资金。
已上市,低,300980,祥源新材,123202,祥源转债,4.6,4.6,4.6,2024-12-25,2023-07-03,2023-07-03,2023-07-03,2023-07-05,2023-07-26,2024-01-08,2023-06-30,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300739,明阳电路,123203,明电转02,6.73,4.485,4.485,2025-12-11,2023-07-03,2023-07-03,2023-07-03,2023-07-05,2021-01-05,2024-01-08,2023-06-30,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,002810,山东赫达,127088,赫达转债,6.0,6.0,6.0,2029-07-02,2023-07-03,2023-07-03,2023-07-03,2023-07-05,2023-07-19,2024-01-08,2023-06-30,,,,,,距离股权登记日还有 1091 天，重点核对正股风险和配债资金。
已上市,低,688589,力合微,118036,力合转债,3.8,3.8,3.8,2029-06-27,2023-06-28,2023-06-28,2023-06-28,2023-06-30,2023-07-20,2024-01-04,2023-06-27,,,,,,距离股权登记日还有 1086 天，重点核对正股风险和配债资金。
已上市,低,301022,海泰科,123200,海泰转债,3.965716,3.9657,3.9657,2025-09-29,2023-06-27,2023-06-27,2023-06-27,2023-06-29,2023-07-17,2024-01-03,2023-06-26,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301229,纽泰格,123201,纽泰转债,3.5,3.5,3.5,2025-11-04,2023-06-27,2023-06-27,2023-06-27,2023-06-29,2023-07-18,2024-01-03,2023-06-26,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,605337,李子园,111014,李子转债,6.0,6.0,6.0,2029-06-19,2023-06-20,2023-06-20,2023-06-20,2023-06-26,2023-07-13,2023-12-28,2023-06-19,,,,,,距离股权登记日还有 1078 天，重点核对正股风险和配债资金。
已上市,低,002860,星帅尔,127087,星帅转2,2.8,4.629,4.629,2025-04-09,2023-06-14,2023-06-14,2023-06-14,2023-06-16,2020-02-19,2023-12-20,2023-06-13,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688103,国力电子,118035,国力转债,4.8,4.8,4.8,2029-06-11,2023-06-12,2023-06-12,2023-06-12,2023-06-14,2023-07-06,2023-12-18,2023-06-09,,,,,,距离股权登记日还有 1070 天，重点核对正股风险和配债资金。
已上市,低,300452,山河药辅,123199,山河转债,3.2,3.2,3.2,2029-06-11,2023-06-12,2023-06-12,2023-06-12,2023-06-14,2023-07-07,2023-12-18,2023-06-09,,,,,,距离股权登记日还有 1070 天，重点核对正股风险和配债资金。
已上市,低,002237,恒邦股份,127086,恒邦转债,31.6,31.6,31.6,2025-11-27,2023-06-12,2023-06-12,2023-06-12,2023-06-14,2023-07-07,2023-12-18,2023-06-09,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301098,金埔园林,123198,金埔转债,5.2,5.2,5.2,2026-06-22,2023-06-08,2023-06-08,2023-06-08,2023-06-12,2023-07-07,2023-12-14,2023-06-07,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300480,光力科技,123197,光力转债,4.0,4.0,4.0,2026-04-07,2023-05-08,2023-05-08,2023-05-08,2023-05-10,2023-05-29,2023-11-13,2023-05-05,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,688223,晶科能源,118034,晶能转债,100.0,100.0,100.0,2029-04-19,2023-04-20,2023-04-20,2023-04-20,2023-04-24,2023-05-19,2023-10-26,2023-04-19,,,,,,距离股权登记日还有 1017 天，重点核对正股风险和配债资金。
已上市,低,300645,正元智慧,123196,正元转02,1.75,3.5073,3.5073,2029-04-17,2023-04-18,2023-04-18,2023-04-18,2023-04-20,2020-03-31,2023-10-24,2023-04-17,,,,,,距离股权登记日还有 1015 天，重点核对正股风险和配债资金。
已上市,低,603180,金牌家居,113670,金23转债,3.92,7.7,7.7,2029-04-16,2023-04-17,2023-04-17,2023-04-17,2023-04-19,2020-01-07,2023-10-23,2023-04-14,,,,,,距离股权登记日还有 1014 天，重点核对正股风险和配债资金。
已上市,低,300487,蓝晓科技,123195,蓝晓转02,3.4,5.4606,5.4606,2029-04-16,2023-04-17,2023-04-17,2023-04-17,2023-04-19,2019-07-04,2023-10-23,2023-04-14,,,,,,距离股权登记日还有 1014 天，重点核对正股风险和配债资金。
已上市,低,301015,百洋医药,123194,百洋转债,8.6,8.6,8.6,2029-04-13,2023-04-14,2023-04-14,2023-04-14,2023-04-18,2023-05-05,2023-10-20,2023-04-13,,,,,,距离股权登记日还有 1011 天，重点核对正股风险和配债资金。
已上市,低,300856,科思股份,123192,科思转债,7.249178,7.2492,7.2492,2029-04-12,2023-04-13,2023-04-13,2023-04-13,2023-04-17,2023-05-11,2023-10-19,2023-04-12,,,,,,距离股权登记日还有 1010 天，重点核对正股风险和配债资金。
已上市,低,300787,海能实业,123193,海能转债,6.0,6.0,6.0,2029-04-12,2023-04-13,2023-04-13,2023-04-13,2023-04-17,2023-05-09,2023-10-19,2023-04-12,,,,,,距离股权登记日还有 1010 天，重点核对正股风险和配债资金。
已上市,低,002120,韵达股份,127085,韵达转债,24.5,24.5,24.5,2029-04-10,2023-04-11,2023-04-11,2023-04-11,2023-04-13,2023-05-23,2023-10-17,2023-04-10,,,,,,距离股权登记日还有 1008 天，重点核对正股风险和配债资金。
已上市,低,300918,南山智尚,123191,智尚转债,6.9958,6.9958,6.9958,2025-03-25,2023-04-10,2023-04-10,2023-04-10,2023-04-12,2023-04-28,2023-10-16,2023-04-07,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300409,道氏技术,123190,道氏转02,4.8,26.0,26.0,2025-04-14,2023-04-07,2023-04-07,2023-04-07,2023-04-11,2018-01-26,2023-10-13,2023-04-06,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300967,晓鸣股份,123189,晓鸣转债,3.29,3.29,3.29,2029-04-05,2023-04-06,2023-04-06,2023-04-06,2023-04-10,2023-04-25,2023-10-12,2023-04-04,,,,,,距离股权登记日还有 1003 天，重点核对正股风险和配债资金。
已上市,低,603228,景旺电子,113669,景23转债,9.78,11.54,11.54,2025-09-30,2023-04-04,2023-04-04,2023-04-04,2023-04-07,2018-07-24,2023-10-11,2023-04-03,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,301186,超达装备,123187,超达转债,4.69,4.69,4.69,2029-04-03,2023-04-04,2023-04-04,2023-04-04,2023-04-07,2023-04-25,2023-10-11,2023-04-03,,,,,,距离股权登记日还有 1001 天，重点核对正股风险和配债资金。
已上市,低,300740,水羊股份,123188,水羊转债,6.94987,6.9499,6.9499,2029-04-03,2023-04-04,2023-04-04,2023-04-04,2023-04-07,2023-04-25,2023-10-11,2023-04-03,,,,,,距离股权登记日还有 1001 天，重点核对正股风险和配债资金。
已上市,低,301046,能辉科技,123185,能辉转债,3.47907,3.4791,3.4791,2025-12-23,2023-03-31,2023-03-31,2023-03-31,2023-04-04,2023-04-20,2023-10-09,2023-03-30,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,300986,志特新材,123186,志特转债,6.14033,6.1403,6.1403,2025-08-07,2023-03-31,2023-03-31,2023-03-31,2023-04-04,2023-04-21,2023-10-09,2023-03-30,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,603051,鹿山新材,113668,鹿山转债,5.24,5.24,5.24,2025-10-17,2023-03-27,2023-03-27,2023-03-27,2023-03-29,2023-04-27,2023-10-09,2023-03-24,,,,,,已上市交易，后续关注转股期、下修、强赎、回售。
已上市,低,000528,柳工,127084,柳工转2,8.0,30.0,30.0,2029-03-26,2023-03-27,2023-03-27,2023-03-27,2023-03-29,2008-05-06,2023-10-09,2023-03-24,,,,,,距离股权登记日还有 993 天，重点核对正股风险和配债资金。
发行成功待上市,低,603786,科博达,113707,科博转债,14.9074,14.9074,14.9074,2032-07-02,2026-07-03,2026-07-03,2026-07-03,2026-07-07,,2027-01-11,2026-07-02,,,,,,距离股权登记日还有 2187 天，重点核对正股风险和配债资金。
发行成功待上市,低,301499,维科精密,123274,维科转债,6.3,6.3,6.3,2032-06-25,2026-06-26,2026-06-26,2026-06-26,2026-06-30,,2027-01-04,2026-06-25,,,,,,距离股权登记日还有 2180 天，重点核对正股风险和配债资金。
发行成功待上市,低,000422,湖北宜化,127114,宜化转债,33.0,33.0,33.0,2032-06-25,2026-06-26,2026-06-26,2026-06-26,2026-06-30,,2027-01-04,2026-06-25,,,,,,距离股权登记日还有 2180 天，重点核对正股风险和配债资金。
发行成功待上市,低,605589,圣泉集团,111025,圣泉转债,25.0,25.0,25.0,2032-06-24,2026-06-25,2026-06-25,2026-06-25,2026-06-29,,2027-01-04,2026-06-24,,,,,,距离股权登记日还有 2179 天，重点核对正股风险和配债资金。
发行成功待上市,低,600456,宝钛股份,110101,宝钛转债,35.0,35.0,35.0,2032-06-23,2026-06-24,2026-06-24,2026-06-24,2026-06-26,,2026-12-30,2026-06-23,,,,,,距离股权登记日还有 2178 天，重点核对正股风险和配债资金。
发行成功待上市,低,688668,鼎通科技,118072,鼎通转债,9.3,9.3,9.3,2032-06-23,2026-06-24,2026-06-24,2026-06-24,2026-06-26,,2026-12-30,2026-06-23,,,,,,距离股权登记日还有 2178 天，重点核对正股风险和配债资金。
发行成功待上市,低,688200,华峰测控,118071,华峰转债,7.49475,7.4947,7.4948,2032-06-22,2026-06-23,2026-06-23,2026-06-23,2026-06-25,,2026-12-29,2026-06-22,,,,,,距离股权登记日还有 2177 天，重点核对正股风险和配债资金。
发行成功待上市,低,688484,南芯科技,118070,南芯转债,15.86881,15.8688,15.8688,2032-06-17,2026-06-18,2026-06-18,2026-06-18,2026-06-23,,2026-12-25,2026-06-17,,,,,,距离股权登记日还有 2172 天，重点核对正股风险和配债资金。
发行成功待上市,低,603270,金帝股份,113706,金帝转债,9.7,9.7,9.7,2032-06-14,2026-06-15,2026-06-15,2026-06-15,2026-06-17,,2026-12-22,2026-06-12,,,,,,距离股权登记日还有 2169 天，重点核对正股风险和配债资金。
发行成功待上市,低,688092,爱科科技,118069,爱科转债,2.66954,2.6695,2.6695,2032-06-10,2026-06-11,2026-06-11,2026-06-11,2026-06-15,2026-07-09,2026-12-17,2026-06-10,,,,,,距离股权登记日还有 2165 天，重点核对正股风险和配债资金。
